objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
WIHannWWIIarchive001,WIHWWII1940_20240831_0001.jpg,,"A farewell dinner menu card, front",image/jpeg,"A menu for a Farewell Dinner held at the Glynmill Inn, Corner Brook on March 23, 1940 by the Guards Athletic Association in honour of enlisted members signed by 13 of the attendees",,,1940-03,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,
WIHannWWIIarchive002,WIHWWII1940_20240831_0002.jpg,,"A farewell dinner menu card, back",image/jpeg,"A menu for a Farewell Dinner held at the Glynmill Inn, Corner Brook on March 23, 1940 by the Guards Athletic Association in honour of enlisted members signed by 13 of the attendees",,,1940-03,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive003,WIHWWII1940_20240831_0003.jpg,,"Corner Brook volunteers marching to the train station, front",image/jpeg,"A photo of Corner Brook volunteers marching to the train station to depart for Port aux Basques alongside men, women, and children from the community",,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive004,WIHWWII1940_20240831_0004.jpg,,"Corner Brook volunteers marching to the train station, back",image/jpeg,"A photo of Corner Brook volunteers marching to the train station to depart for Port aux Basques alongside men, women, and children from the community",,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive005,WIHWWII1940_20240831_0005.jpg,,"Corner Brook volunteers marching to the train station, front",image/jpeg,"A photo of Corner Brook volunteers marching to the train station to depart for Port aux Basques alongside men, women, and children from the community",,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive006,WIHWWII1940_20240831_0006.jpg,,"Corner Brook volunteers marching to the train station, back",image/jpeg,"A photo of Corner Brook volunteers marching to the train station to depart for Port aux Basques alongside men, women, and children from the community",,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive007,WIHWWII1940_20240831_0007.jpg,,"Corner Brook volunteers waiting to depart to Port aux Basques, front",image/jpeg,A photo of a group of Corner Brook volunteers waiting to depart by train for Port aux Basques,,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive008,WIHWWII1940_20240831_0008.jpg,,"Corner Brook volunteers waiting to depart to Port aux Basques, back",image/jpeg,A photo of a group of Corner Brook volunteers waiting to depart by train for Port aux Basques,,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive009,WIHWWII1940_20240831_0009.jpg,,"Corner Brook volunteers waiting to depart to Port aux Basques, front",image/jpeg,"A photo of a group of Corner Brook volunteers, with a child in the foreground, waiting to depart by train for Port aux Basques",,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive010,WIHWWII1940_20240831_0010.jpg,,"Corner Brook volunteers waiting to depart to Port aux Basques, back",image/jpeg,"A photo of a group of Corner Brook volunteers, with a child in the foreground, waiting to depart by train for Port aux Basques",,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive011,WIHWWII1940_20240831_0011.jpg,,"Corner Brook volunteers aboard a train departing for Port aux Basques, front",image/jpeg,A photo of the Corner Brook volunteers aboard the train for Port aux Basques surrounded by a large crowd from the community,,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive012,WIHWWII1940_20240831_0012.jpg,,"Corner Brook volunteers aboard a train departing for Port aux Basques, back",image/jpeg,A photo of the Corner Brook volunteers aboard the train for Port aux Basques surrounded by a large crowd from the community,,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive013,WIHWWII1940_20240831_0013.jpg,,"Corner Brook volunteers aboard a train departing for Port aux Basques, front",image/jpeg,A photo of the Corner Brook volunteers aboard the train for Port aux Basques surrounded by a large crowd from the community with W.I. (Bill) Hann reaching over the rail,,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive014,WIHWWII1940_20240831_0014.jpg,,"Corner Brook volunteers aboard a train departing for Port aux Basques, back",image/jpeg,A photo of the Corner Brook volunteers aboard the train for Port aux Basques surrounded by a large crowd from the community with W.I. (Bill) Hann reaching over the rail,,,1940-04-12,,single-page; photographs,,"Corner Brook, NL",48.950001,-57.950001,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive015,WIHWWII1940_20240831_0015.jpg,,"W.I. (Bill) Hann crossing to Atlantic, front",image/jpeg,A photo of W.I. (Bill) Hann in a suit standing on the deck of the Duchess of Richmond heading for Liverpool,,,1940-04-14,,single-page; photographs,,Atlantic Ocean,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive016,WIHWWII1940_20240831_0016.jpg,,"W.I. (Bill) Hann crossing to Atlantic, back",image/jpeg,A photo of W.I. (Bill) Hann in a suit standing on the deck of the Duchess of Richmond heading for Liverpool,,,1940-04-14,,single-page; photographs,,Atlantic Ocean,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive017,WIHWWII1940_20240831_0017.jpg,,"Three soldiers in a tent, front",image/jpeg,"A photo of soldiers [Bill?] Butt, W.I. (Bill) Hann, and A.C. Shaw with their heads sticking out of a canvas tent taken in [East Anglia] England",,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive018,WIHWWII1940_20240831_0018.jpg,,"Three soldiers in a tent, back",image/jpeg,"A photo of soldiers [Bill?] Butt, W.I. (Bill) Hann, and A.C. Shaw with their heads sticking out of a canvas tent taken in [East Anglia] England",,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive019,WIHWWII1940_20240831_0019.jpg,,"Three soldiers, front",image/jpeg,"A photo of soldiers [Bill?] Butt (seated), W.I. (Bill) Hann, and A.C. Shaw taken in [East Anglia] England",,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive020,WIHWWII1940_20240831_0020.jpg,,"Three soldiers, back",image/jpeg,"A photo of soldiers [Bill?] Butt (seated), W.I. (Bill) Hann, and A.C. Shaw taken in [East Anglia] England",,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive021,WIHWWII1940_20240831_0021.jpg,,"W.I. (Bill) Hann cutting branches, front",image/jpeg,A photo of W.I. (Bill) Hann with his shirt off cutting branches from a tree with an ax taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive022,WIHWWII1940_20240831_0022.jpg,,"W.I. (Bill) Hann cutting branches, back",image/jpeg,A photo of W.I. (Bill) Hann with his shirt off cutting branches from a tree with an ax taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive023,WIHWWII1940_20240831_0023.jpg,,"W.I. (Bill) Hann sawing branches, front",image/jpeg,A photo of W.I. (Bill) Hann with his shirt off cutting wood with a hand saw taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive024,WIHWWII1940_20240831_0024.jpg,,"W.I. (Bill) Hann sawing branches, back",image/jpeg,A photo of W.I. (Bill) Hann with his shirt off cutting wood with a hand saw taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive025,WIHWWII1940_20240831_0025.jpg,,"W.I. (Bill) Hann in uniform, front",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive026,WIHWWII1940_20240831_0026.jpg,,"W.I. (Bill) Hann in uniform, back",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive027,WIHWWII1940_20240831_0027.jpg,,"W.I. (Bill) Hann in an RAF uniform, front",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing an RAF uniform taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive028,WIHWWII1940_20240831_0028.jpg,,"W.I. (Bill) Hann in an RAF uniform, back",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing an RAF uniform taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive029,WIHWWII1940_20240831_0029.jpg,,"W.I. (Bill) Hann in uniform with overcoat, front",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform with an overcoat taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive030,WIHWWII1940_20240831_0030.jpg,,"W.I. (Bill) Hann in uniform with overcoat, back",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform with an overcoat taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive031,WIHWWII1940_20240831_0031.jpg,,"W.I. (Bill) Hann in uniform in full kit, front",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive032,WIHWWII1940_20240831_0032.jpg,,"W.I. (Bill) Hann in uniform in full kit, back",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
