objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
WIHannWWIIarchive033,WIHWWII1940_20240831_0033.jpg,,"W.I. (Bill) Hann in uniform in full kit from the side, front",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit viewed from the side taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive034,WIHWWII1940_20240831_0034.jpg,,"W.I. (Bill) Hann in uniform in full kit from the side, back",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit viewed from the side taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive035,WIHWWII1940_20240831_0035.jpg,,"W.I. (Bill) Hann in uniform in full kit at attention, front",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit standing at attention taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive036,WIHWWII1940_20240831_0036.jpg,,"W.I. (Bill) Hann in uniform in full kit at attention, back",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit standing at attention taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive037,WIHWWII1940_20240831_0037.jpg,,"W.I. (Bill) Hann in uniform with rain cape, front",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform with a rain cape taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive038,WIHWWII1940_20240831_0038.jpg,,"W.I. (Bill) Hann in uniform with rain cape, back",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform with a rain cape taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive039,WIHWWII1940_20240831_0039.jpg,,"W.I. (Bill) Hann in uniform with gas mask, front",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform with a gas mask taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive040,WIHWWII1940_20240831_0040.jpg,,"W.I. (Bill) Hann in uniform with gas mask, back",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform with a gas mask taken in [East Anglia] England,,,1940-08-01,,single-page; photographs,,"East Anglia, England",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive041,WIHWWII1940_20240831_0041.jpg,,"Portrait photo of two NL soldiers, front",image/jpeg,"A portrait photo of Lloyd Randell and Herb Matthews taken in Yarmouth, England; W.I. (Bill) Hann has been clipped from the photo",,,1940-08-11,,single-page; photographs,,"Yarmouth, England",52.603493,1.738379,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive042,WIHWWII1940_20240831_0042.jpg,,"Portrait photo of two NL soldiers, back",image/jpeg,"A portrait photo of Lloyd Randell and Herb Matthews taken in Yarmouth, England; W.I. (Bill) Hann has been clipped from the photo",,,1940-08-11,,single-page; photographs,,"Yarmouth, England",52.603493,1.738379,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive043,WIHWWII1940_20240831_0043.jpg,,"Portrait photo of three NL soldiers, front",image/jpeg,"A portrait photo of W.I. (Bill) Hann, Lloyd Randell, and Herb Matthews taken in Yarmouth, England",,,1940-08-11,,single-page; photographs,,"Yarmouth, England",52.603493,1.738379,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive044,WIHWWII1940_20240831_0044.jpg,,"Portrait photo of three NL soldiers, back",image/jpeg,"A portrait photo of W.I. (Bill) Hann, Lloyd Randell, and Herb Matthews taken in Yarmouth, England",,,1940-08-11,,single-page; photographs,,"Yarmouth, England",52.603493,1.738379,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive045,WIHWWII1940_20240831_0045.jpg,,"A greeting card sent by W.I. (Bill) Hann with photo, front",image/jpeg,A greeting card sent by W.I. (Bill) Hann to his aunt Edith (née Hann) and Uncle Bill Chipp featuring a portrait photo of himself,,,1940-08,yes,single-page; photographs,,"Los Angeles, CA",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive046,WIHWWII1940_20240831_0046.jpg,,"A greeting card sent by W.I. (Bill) Hann with photo, back",image/jpeg,A greeting card sent by W.I. (Bill) Hann to his aunt Edith (née Hann) and Uncle Bill Chipp featuring a portrait photo of himself,,,1940-08,yes,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive047,WIHWWII1940_20240831_0047.jpg,,"Portrait photo of W.I. (Bill) Hann, front",image/jpeg,"A portrait photo of W.I. (Bill) Hann taken in Yarmouth, England",,,1940-08,yes,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive048,WIHWWII1940_20240831_0048.jpg,,"Portrait photo of W.I. (Bill) Hann, back",image/jpeg,"A portrait photo of W.I. (Bill) Hann taken in Yarmouth, England",,,1940-08,yes,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive049,WIHWWII1940_20240831_0049.jpg,,"W.I. (Bill) Hann shaving, front",image/jpeg,A photo of W.I. (Bill) Hann with his shirt off shaving using a mirror held by A.C. Baker taken somewhere in [East Anglia] England,,,1940-08-21,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive050,WIHWWII1940_20240831_0050.jpg,,"W.I. (Bill) Hann shaving, back",image/jpeg,A photo of W.I. (Bill) Hann with his shirt off shaving using a mirror held by A.C. Baker taken somewhere in [East Anglia] England,,,1940-08-21,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive051,WIHWWII1940_20240831_0051.jpg,,"Four soldiers shaving, front",image/jpeg,"A photo of Buster Winslow, W.I. (Bill) Hann, Bill Butt, and A.C. Baker taken somewhere in [East Anglia] England",,,1940-08-21,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive052,WIHWWII1940_20240831_0052.jpg,,"Four soldiers shaving, back",image/jpeg,"A photo of Buster Winslow, W.I. (Bill) Hann, Bill Butt, and A.C. Baker taken somewhere in [East Anglia] England",,,1940-08-21,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive053,WIHWWII1940_20240831_0053.jpg,,"W.I. (Bill) Hann in uniform, front",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit taken in [East Anglia] England,,,1940-08-21,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive054,WIHWWII1940_20240831_0054.jpg,,"W.I. (Bill) Hann in uniform, back",image/jpeg,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit taken in [East Anglia] England,,,1940-08-21,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive055,WIHWWII1940_20240831_0055.jpg,,"Portrait photo of W.I. (Bill) Hann, front",image/jpeg,A portrait photo of W.I. (Bill) Hann wearing his army uniform,,,1940-12-24,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive056,WIHWWII1940_20240831_0056.jpg,,"Portrait photo of W.I. (Bill) Hann, back",image/jpeg,A portrait photo of W.I. (Bill) Hann wearing his army uniform,,,1940-12-24,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive057,WIHWWII1940_20240831_0057.jpg,,"Photo of W.I. (Bill) Hann with his brother, sister, and niece, front",image/jpeg,"A photo of W.I. (Bill) and Harold Hann, their sister Elsie … (née Hann), and her daughter Kathleen sitting on a sofa",,,1940,yes,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive058,WIHWWII1940_20240831_0058.jpg,,"Photo of W.I. (Bill) Hann with his brother, sister, and niece, back",image/jpeg,"A photo of W.I. (Bill) and Harold Hann, their sister Elsie … (née Hann), and her daughter Kathleen sitting on a sofa",,,1940,yes,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive059,WIHWWII1941_20240831_0001.jpg,,"Victor and W.I. (Bill) Hann, front",image/jpeg,"A photo of Victor and W.I. (Bill) Hann seated, drinking tea or coffee, and smoking at the Red Shield Club in Norwich, England",,,1941-03-17,,single-page; photographs,,"Spokane, WA",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive060,WIHWWII1941_20240831_0002.jpg,,"Victor and W.I. (Bill) Hann, back",image/jpeg,"A photo of Victor and W.I. (Bill) Hann seated, drinking tea or coffee, and smoking at the Red Shield Club in Norwich, England",,,1941-03-17,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive061,WIHWWII1941_20240831_0003.jpg,,"Victor and W.I. (Bill) Hann with a Salvation Army Officer, front",image/jpeg,"A photo of Victor and W.I. (Bill) Hann seated and drinking tea or coffee with a Salvation Army Officer at the Red Shield Club in Norwich, England",,,1941-03-17,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive062,WIHWWII1941_20240831_0004.jpg,,"Victor and W.I. (Bill) Hann with a Salvation Army Officer, back",image/jpeg,"A photo of Victor and W.I. (Bill) Hann seated and drinking tea or coffee with a Salvation Army Officer at the Red Shield Club in Norwich, England",,,1941-03-17,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive063,WIHWWII1941_20240831_0005.jpg,,"W.I. (Bill) Hann and Mrs. Packer in her garden, front",image/jpeg,"A photo of W.I. (Bill) Hann and Adelaide Lilian (née Dicthburn) Packer standing in the garden of her house [40 Ridham Avenue] in Kemsley, Kent, England",,,1941-06-15,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive064,WIHWWII1941_20240831_0006.jpg,,"W.I. (Bill) Hann and Mrs. Packer in her garden, back",image/jpeg,"A photo of W.I. (Bill) Hann and Adelaide Lilian (née Dicthburn) Packer standing in the garden of her house [40 Ridham Avenue] in Kemsley, Kent, England",,,1941-06-15,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive065,WIHWWII1941_20240831_0007.jpg,,"W.I. (Bill) Hann and Mrs. Packer's daughter, front",image/jpeg,"A photo of W.I. (Bill) Hann wearing civilian clothes with Adelaide Lilian (née Ditchburn) Packer's daughter in Cambridge, England",,,1941-06-22,,single-page; photographs,,"Portland, OR",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
