objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
WIHannWWIIarchive066,WIHWWII1941_20240831_0008.jpg,,"W.I. (Bill) Hann and Mrs. Packer's daughter, back",image/jpeg,"A photo of W.I. (Bill) Hann wearing civilian clothes with Adelaide Lilian (née Ditchburn) Packer's daughter in Cambridge, England",,,1941-06-22,,single-page; photographs,,,,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Image;StillImage,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive067,WIHWWII1941_20240831_0009.jpg,,"W.I. (Bill) Hann and Mrs. Packer's daughter, front",image/jpeg,"A photo of W.I. (Bill) Hann wearing civilian clothes with Adelaide Lilian (née Ditchburn) Packer's daughter in Cambridge, England",,,1941-06-22,,single-page; photographs,,"Los Angeles, CA",,,,,Private family collection,,,,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,eng,https://archiveswest.orbiscascade.org/ark:/80444/xv97133/op=fstyle.aspx?t=k&q=psychiana
WIHannWWIIarchive068,WIHWWII1941_20240831_0010.jpg,,"W.I. (Bill) Hann and Mrs. Packer's daughter, back",image/jpeg,"A photo of W.I. (Bill) Hann wearing civilian clothes with Adelaide Lilian (née Ditchburn) Packer's daughter in Cambridge, England",,,1941-06-22,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive069,WIHWWII1941_20240831_0011.jpg,,"W.I. (Bill) Hann and Mrs. Packer at the beach, front",image/jpeg,"A photo of W.I. (Bill) Hann wearing civilian clothes with Adelaide Lilian (née Ditchburn) Packer sitting on the beach at Sheerness, Kent, England",,,1941-09-27,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive070,WIHWWII1941_20240831_0012.jpg,,"W.I. (Bill) Hann and Mrs. Packer at the beach, back",image/jpeg,"A photo of W.I. (Bill) Hann wearing civilian clothes with Adelaide Lilian (née Ditchburn) Packer sitting on the beach at Sheerness, Kent, England",,,1941-09-27,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive071,WIHWWII1941_20240831_0013.jpg,,"Mrs. Packer sitting in her garden, front",image/jpeg,"A photo of Adelaide Lilian (née Dicthburn) Packer seated in the garden of Adelaide Lilian (née Ditchburn) Packer's house [40 Ridham Avenue] in Kemsley, Kent, England",,,1941-09-28,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive072,WIHWWII1941_20240831_0014.jpg,,"Mrs. Packer sitting in her garden, back",image/jpeg,"A photo of Adelaide Lilian (née Dicthburn) Packer seated in the garden of Adelaide Lilian (née Ditchburn) Packer's house [40 Ridham Avenue] in Kemsley, Kent, England",,,1941-09-28,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive073,WIHWWII1941_20240831_0015.jpg,,"W.I. (Bill) Hann sitting in Mrs. Packer's garden, front",image/jpeg,"A photo of W.I. (Bill) Hann wearing civilian clothes seated in the garden of Adelaide Lilian (née Ditchburn) Packer's house [40 Ridham Avenue] in Kemsley, Kent, England",,,1941-09-28,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive074,WIHWWII1941_20240831_0016.jpg,,"W.I. (Bill) Hann sitting in Mrs. Packer's garden, back",image/jpeg,"A photo of W.I. (Bill) Hann wearing civilian clothes seated in the garden of Adelaide Lilian (née Ditchburn) Packer's house [40 Ridham Avenue] in Kemsley, Kent, England",,,1941-09-28,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive075,WIHWWII1941_20240831_0017.jpg,,"W.I. (Bill) Hann wearing a kilt, front",image/jpeg,A photo of W.I. (Bill) Hann wearing a kilt,,,1941-12-20,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive076,WIHWWII1941_20240831_0018.jpg,,"W.I. (Bill) Hann wearing a kilt, back",image/jpeg,A photo of W.I. (Bill) Hann wearing a kilt,,,1941-12-20,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive077,WIHWWII1941_20240831_0019.jpg,,"Portrait photo of W.I. (Bill) Hann and Mary Mann, front",image/jpeg,A portrait photo of W.I. (Bill) and Mary Hann (née Mann),,,1941-12-27,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive078,WIHWWII1941_20240831_0020.jpg,,"Portrait photo of W.I. (Bill) Hann and Mary Mann, back",image/jpeg,A portrait photo of W.I. (Bill) and Mary Hann (née Mann),,,1941-12-27,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive079,WIHWWII1941_20240831_0021.jpg,,"W.I. (Bill) Hann and Mary Mann sitting beside the water, front",image/jpeg,A photo of W.I. (Bill) and Mary Hann (née Mann) sitting beside a stream or lake in Scotland,,,1941,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive080,WIHWWII1941_20240831_0022.jpg,,"W.I. (Bill) Hann and Mary Mann sitting beside the water, back",image/jpeg,A photo of W.I. (Bill) and Mary Hann (née Mann) sitting beside a stream or lake in Scotland,,,1941,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive081,WIHWWII1941_20240831_0023.jpg,,"W.I. (Bill) Hann, front",image/jpeg,"A photo of W.I. (Bill) Hann at Loch Lomond, Scotland",,,1941,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive082,WIHWWII1941_20240831_0024.jpg,,"W.I. (Bill) Hann, back",image/jpeg,"A photo of W.I. (Bill) Hann at Loch Lomond, Scotland",,,1941,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive083,WIHWWII1942_20240901_0001.jpg,,"Guests at the wedding of W.I. (Bill) Hann and Mary Mann, front",image/jpeg,"A photo of George Black, Victor Hann, Jean Edmunds (née Mann), and W.I. (Bill) Hann taken at the wedding of W.I. (Bill) and Mary (née Mann) Hann at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive084,WIHWWII1942_20240901_0002.jpg,,"Guests at the wedding of W.I. (Bill) Hann and Mary Mann, back",image/jpeg,"A photo of George Black, Victor Hann, Jean Edmunds (née Mann), and W.I. (Bill) Hann taken at the wedding of W.I. (Bill) and Mary (née Mann) Hann at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive085,WIHWWII1942_20240901_0003.jpg,,"Guests at the wedding of W.I. (Bill) Hann and Mary Mann, front",image/jpeg,"A photo of Harold Hann, an unidentified woman, Elsie Hann, Ralph Emberly, Joe Byrne, and Bill Giles taken at the wedding of W.I. (Bill) and Mary (née Mann) Hann at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive086,WIHWWII1942_20240901_0004.jpg,,"Guests at the wedding of W.I. (Bill) Hann and Mary Mann, back",image/jpeg,"A photo of Harold Hann, an unidentified woman, Elsie Hann, Ralph Emberly, Joe Byrne, and Bill Giles taken at the wedding of W.I. (Bill) and Mary (née Mann) Hann at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive087,WIHWWII1942_20240901_0005.jpg,,"Guests at the wedding of W.I. (Bill) Hann and Mary Mann, front",image/jpeg,"A photo of Donald Mann's girlfriend Netta, Madeline Sigurdson (née Gibson), Marion Mann (née Provan), and Ian Mann taken at the wedding of W.I. (Bill) and Mary (née Mann) Hann at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive088,WIHWWII1942_20240901_0006.jpg,,"Guests at the wedding of W.I. (Bill) Hann and Mary Mann, back",image/jpeg,"A photo of Donald Mann's girlfriend Netta, Madeline Sigurdson (née Gibson), Marion Mann (née Provan), and Ian Mann taken at the wedding of W.I. (Bill) and Mary (née Mann) Hann at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive089,WIHWWII1942_20240901_0007.jpg,,"The wedding party at the wedding of W.I. (Bill) Hann and Mary Mann, front",image/jpeg,"A photo of (front row) Marion Mann, W.I. (Bill) Hann, Mary Hann (née Mann), Victor Hann, (back row) Elsie ... (née Hann), John Mann, Marion Mann (née Provan), and Harold Hann taken at the wedding of W.I. (Bill) and Mary (née Mann) Hann at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive090,WIHWWII1942_20240901_0008.jpg,,"The wedding party at the wedding of W.I. (Bill) Hann and Mary Mann, back",image/jpeg,"A photo of (front row) Marion Mann, W.I. (Bill) Hann, Mary Hann (née Mann), Victor Hann, (back row) Elsie ... (née Hann), John Mann, Marion Mann (née Provan), and Harold Hann taken at the wedding of W.I. (Bill) and Mary (née Mann) Hann at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive091,WIHWWII1942_20240901_0009.jpg,,"The wedding party at the wedding of W.I. (Bill) Hann and Mary Mann, front",image/jpeg,"A photo of W.I. (Bill) and Mary (née Mann) Hann, with Victor Hann, Marion (née Mann), and John Mann in the background, taken at their wedding at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive092,WIHWWII1942_20240901_0010.jpg,,"The wedding party at the wedding of W.I. (Bill) Hann and Mary Mann, back",image/jpeg,"A photo of W.I. (Bill) and Mary (née Mann) Hann, with Victor Hann, Marion (née Mann), and John Mann in the background, taken at their wedding at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive093,WIHWWII1942_20240901_0011.jpg,,"W.I. (Bill) Hann and Mary Mann at their wedding, front",image/jpeg,"A photo of W.I. (Bill) and Mary (née Mann) Hann entering a car taken at their wedding at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive094,WIHWWII1942_20240901_0012.jpg,,"W.I. (Bill) Hann and Mary Mann at their wedding, back",image/jpeg,"A photo of W.I. (Bill) and Mary (née Mann) Hann entering a car taken at their wedding at the New Kilpatrick Parish Church in Glasgow, Scotland",,,1942-10-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive095,WIHWWII1943_20240901_0001.jpg,,"W.I. (Bill) Hann in uniform, front",image/jpeg,"A photo of W.I. (Bill) Hann in uniform [taken in Bone, i.e., Annaba, Algeria]",,,1943-02,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive096,WIHWWII1943_20240901_0002.jpg,,"W.I. (Bill) Hann in uniform, back",image/jpeg,"A photo of W.I. (Bill) Hann in uniform [taken in Bone, i.e., Annaba, Algeria]",,,1943-02,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive097,WIHWWII1943_20240901_0003.jpg,,"Ralph Emberley in uniform, front ",image/jpeg,"A photo of Ralph Emberley in uniform [taken in Bone, i.e., Annaba, Algeria]",,,1943-02,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive098,WIHWWII1943_20240901_0004.jpg,,"Ralph Emberley in uniform, back",image/jpeg,"A photo of Ralph Emberley in uniform [taken in Bone, i.e., Annaba, Algeria]",,,1943-02,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive099,WIHWWII1943_20240901_0005.jpg,,"Letter from Martha Hann to Mrs. Allen, front",image/jpeg,"A letter written my Martha (née Russell) Hann of Corner Brook sent to a Mrs. Allen of Kirkmuirhill, Scotland",Marth Hann,Mrs. Allen,1943-04-22,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive100,WIHWWII1943_20240901_0006.jpg,,"Letter from Martha Hann to Mrs. Allen, back",image/jpeg,"A letter written my Martha (née Russell) Hann of Corner Brook sent to a Mrs. Allen of Kirkmuirhill, Scotland",Marth Hann,Mrs. Allen,1943-04-22,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive101,WIHWWII1943_20240901_0007.pdf,,Letter from W.I. (Bill) Hann to his parents,application/pdf,"A letter written by W.I. (Bill) Hann sent to his parents, Martha (née Russell) and Chesley Hann of Corner Brook [while stationed in Tunis, Tunisia]",W.I. (Bill) Hann,Martha Hann and Chesley Hann,1943-05-19,,multiple-page; flyers,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive102,WIHWWII1943_20240901_0008.jpg,,"Six Newfoundland soldiers, front",image/jpeg,"A photo of six Newfoundland soldiers including W.I. (Bill) Hann (front row, middle), Harold Hann (back row, left), and Victor Hann (back row, right) [taken in Algeria or Tunisia]",,,1943,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive103,WIHWWII1943_20240901_0009.jpg,,"Six Newfoundland soldiers, back",image/jpeg,"A photo of six Newfoundland soldiers including W.I. (Bill) Hann (front row, middle), Harold Hann (back row, left), and Victor Hann (back row, right) [taken in Algeria or Tunisia]",,,1943,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
